tcc_track_id,time_utc,tcc_lat,tcc_lon,lps_rows_at_time,lps_detected_rows_at_time,non_detected_rows_at_time,nearest_lps_distance_km,nearest_lps_row_id,nearest_lps_track_id,candidate_count_within_1deg,ambiguous,match_status,matched,matched_lps_row_id,matched_lps_track_id,accepted_distance_km,position_source,mean_vort_850_detectedcentre_value,rh700_mean_pct_detectedcentre_value
102778,2010-05-15T03:00:00Z,4.8,56.5,1,1,0,4372.0409484960355,49104.0,6466.0,0,False,no_candidate_within_1deg,False,,,,,,
102778,2010-05-15T06:00:00Z,5.6,56.2,1,1,0,4190.461057607853,49159.0,6466.0,0,False,no_candidate_within_1deg,False,,,,,,
102778,2010-05-15T09:00:00Z,6.4,55.8,1,1,0,4230.755387442293,49213.0,6466.0,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T06:00:00Z,12.2,-89.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T09:00:00Z,12.7,-89.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T12:00:00Z,12.5,-89.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T15:00:00Z,12.3,-88.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T18:00:00Z,12.1,-88.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-27T21:00:00Z,11.9,-88.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T00:00:00Z,12.1,-88.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T03:00:00Z,12.4,-89.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T06:00:00Z,12.8,-91.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T09:00:00Z,13.1,-92.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T12:00:00Z,13.4,-93.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102780,2010-05-28T15:00:00Z,13.2,-93.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T03:00:00Z,20.7,-85.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T06:00:00Z,20.6,-84.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T09:00:00Z,20.6,-85.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T12:00:00Z,20.5,-86.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T15:00:00Z,20.1,-88.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T18:00:00Z,19.7,-89.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-06T21:00:00Z,19.3,-90.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-07T00:00:00Z,19.8,-88.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102787,2010-07-07T03:00:00Z,20.3,-87.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-15T21:00:00Z,14.9,126.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T00:00:00Z,15.6,127.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T03:00:00Z,14.6,130.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T06:00:00Z,15.6,129.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T09:00:00Z,16.6,128.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T12:00:00Z,16.1,125.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T15:00:00Z,15.6,123.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T18:00:00Z,15.5,123.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102790,2010-07-16T21:00:00Z,15.1,123.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T03:00:00Z,28.8,-86.6,1,1,0,13973.955597754635,83179.0,6506.0,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T06:00:00Z,28.1,-86.7,1,1,0,14022.110229884773,83227.0,6506.0,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T09:00:00Z,26.9,-85.0,1,1,0,14101.511582989488,83268.0,6506.0,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T12:00:00Z,25.7,-83.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T15:00:00Z,23.7,-82.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T18:00:00Z,21.7,-81.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-09T21:00:00Z,22.4,-82.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-10T00:00:00Z,23.1,-82.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102795,2010-08-10T03:00:00Z,23.8,-82.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-19T15:00:00Z,19.2,123.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-19T18:00:00Z,19.5,122.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-19T21:00:00Z,19.7,122.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T00:00:00Z,19.4,121.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T03:00:00Z,19.2,121.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T06:00:00Z,18.9,121.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T09:00:00Z,19.0,120.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T12:00:00Z,19.1,119.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102797,2010-08-20T15:00:00Z,19.2,117.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-30T12:00:00Z,8.5,-24.6,2,2,0,11221.923671860537,90554.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-30T15:00:00Z,9.5,-25.8,2,2,0,11355.222779736172,90597.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-30T18:00:00Z,10.4,-27.1,2,2,0,11441.92943575369,90648.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-30T21:00:00Z,10.1,-27.8,2,2,0,11480.917514280462,90699.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T00:00:00Z,9.4,-28.2,2,2,0,11497.151811637974,90745.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T03:00:00Z,9.4,-29.6,2,2,0,11680.192803935513,90780.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T06:00:00Z,9.9,-30.2,2,2,0,11643.944447378584,90826.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T09:00:00Z,9.0,-31.4,2,2,0,11790.989737480579,90875.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T12:00:00Z,8.3,-31.5,2,2,0,11896.414555383903,90920.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T15:00:00Z,8.5,-32.3,2,2,0,11987.382515044152,90965.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T18:00:00Z,8.7,-33.2,2,2,0,12077.40571580082,91008.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102806,2010-08-31T21:00:00Z,8.9,-34.0,2,2,0,12170.65462657324,91051.0,6515.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-10T18:00:00Z,13.0,-17.0,1,1,0,9663.485224933664,94748.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-10T21:00:00Z,12.2,-16.9,1,1,0,9709.177123752748,94782.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T00:00:00Z,11.4,-16.9,1,1,0,9746.997296966088,94812.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T03:00:00Z,10.6,-16.8,1,1,0,9797.988315338329,94832.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T06:00:00Z,11.1,-16.9,1,1,0,9686.53892525918,94850.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T09:00:00Z,11.7,-16.9,1,1,0,9606.508012999133,94875.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T12:00:00Z,12.2,-17.0,1,1,0,9606.878162887871,94899.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T15:00:00Z,12.9,-18.9,1,1,0,9725.117125714032,94917.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T18:00:00Z,10.8,-19.3,1,1,0,9925.77412768581,94941.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-11T21:00:00Z,12.0,-19.4,1,1,0,9886.479422245802,94977.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-12T00:00:00Z,13.2,-19.6,1,1,0,9873.48855486966,95009.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102811,2010-09-12T03:00:00Z,13.1,-20.5,1,1,0,9861.638871669942,95049.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T03:00:00Z,12.5,145.1,1,1,0,7361.662960038628,95049.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T06:00:00Z,11.1,145.4,1,1,0,7469.790255162364,95091.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T09:00:00Z,12.0,143.0,1,1,0,7171.479039870442,95131.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T12:00:00Z,13.2,141.8,1,1,0,6959.723142015846,95170.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T15:00:00Z,14.3,140.5,1,1,0,6795.639277539008,95213.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T18:00:00Z,15.1,139.9,1,1,0,6714.948869410688,95257.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-12T21:00:00Z,15.9,139.2,1,1,0,6593.715814781412,95304.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-13T00:00:00Z,16.6,138.6,1,1,0,6510.640473284228,95349.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102812,2010-09-13T03:00:00Z,17.4,137.9,1,1,0,6395.246532657512,95393.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-12T15:00:00Z,14.5,-74.6,1,1,0,14152.098781969804,95213.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-12T18:00:00Z,14.6,-75.3,1,1,0,14165.612155150286,95257.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-12T21:00:00Z,14.6,-76.6,1,1,0,14225.608830842852,95304.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T00:00:00Z,15.4,-76.5,1,1,0,14159.144986411417,95349.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T03:00:00Z,16.1,-76.4,1,1,0,14107.539077520323,95393.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T06:00:00Z,16.9,-76.2,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T09:00:00Z,17.6,-76.1,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T12:00:00Z,17.0,-77.1,1,1,0,14212.780217643402,95507.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102813,2010-09-13T15:00:00Z,16.2,-78.5,1,1,0,14384.527039101658,95548.0,6522.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T03:00:00Z,11.8,-73.9,1,1,0,14548.487724274302,98389.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T06:00:00Z,12.2,-74.9,1,1,0,14543.94170835413,98430.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T09:00:00Z,13.0,-75.3,1,1,0,14483.964979735243,98467.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T12:00:00Z,13.7,-75.7,1,1,0,14485.261321137483,98498.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T15:00:00Z,14.5,-76.1,1,1,0,14456.501236837708,98527.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T18:00:00Z,15.2,-76.5,1,1,0,14438.804931524806,98559.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-22T21:00:00Z,16.4,-79.4,1,1,0,14480.70088015102,98594.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-23T00:00:00Z,16.9,-77.7,1,1,0,14367.625614016648,98634.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-23T03:00:00Z,15.7,-77.5,1,1,0,14499.73190751578,98673.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-23T06:00:00Z,14.5,-77.3,1,1,0,14600.400840301896,98706.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102817,2010-09-23T09:00:00Z,13.2,-77.2,1,1,0,14715.198067462034,98732.0,6528.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T03:00:00Z,16.7,151.0,2,2,0,6112.759969708268,106895.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T06:00:00Z,16.1,150.8,2,2,0,6053.82065184785,106916.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T09:00:00Z,15.6,150.7,2,2,0,6117.563463295764,106939.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T12:00:00Z,15.0,150.5,2,2,0,6147.245505672458,106963.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T15:00:00Z,15.0,149.4,2,2,0,6053.672963459215,106987.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T18:00:00Z,14.8,149.4,2,2,0,6090.793752479882,107008.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-19T21:00:00Z,14.4,149.0,2,2,0,6098.713516686077,107033.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-20T00:00:00Z,14.3,147.8,2,2,0,5995.226166809115,107058.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102824,2010-10-20T03:00:00Z,16.2,146.3,1,1,0,5802.862057064185,107084.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-18T09:00:00Z,17.1,94.0,2,2,0,266.34235317558245,106718.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-18T12:00:00Z,18.1,93.8,2,1,1,1702.103058795355,106751.0,6547.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-18T15:00:00Z,17.6,92.7,2,2,0,287.82201318750197,106783.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-18T18:00:00Z,17.6,91.5,2,2,0,361.2280707963726,106812.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-18T21:00:00Z,17.3,92.0,2,2,0,278.2766050052114,106840.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-19T00:00:00Z,14.6,91.2,2,2,0,319.0157683685401,106870.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-19T03:00:00Z,16.9,90.6,2,2,0,314.4189591794209,106895.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-19T06:00:00Z,17.4,90.9,2,2,0,337.4562871860052,106916.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102825,2010-10-19T09:00:00Z,17.4,91.2,2,2,0,226.13189746651378,106939.0,6548.0,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T00:00:00Z,23.2,-51.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T03:00:00Z,24.5,-51.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T06:00:00Z,22.3,-50.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T09:00:00Z,25.6,-50.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T12:00:00Z,25.0,-51.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T15:00:00Z,24.4,-52.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T18:00:00Z,24.8,-52.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-27T21:00:00Z,24.8,-52.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T00:00:00Z,24.9,-52.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T03:00:00Z,25.9,-52.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T06:00:00Z,24.6,-56.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T09:00:00Z,26.7,-58.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T12:00:00Z,27.0,-59.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102829,2010-10-28T15:00:00Z,27.2,-59.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-09T09:00:00Z,15.1,115.5,1,1,0,4726.616846021995,112640.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-09T12:00:00Z,14.8,114.3,1,1,0,4642.594184031803,112674.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-09T15:00:00Z,14.6,113.0,1,1,0,4552.607569551874,112698.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-09T18:00:00Z,14.3,111.8,1,1,0,4470.132661012392,112728.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-09T21:00:00Z,14.0,111.7,1,1,0,4516.65839921835,112761.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-10T00:00:00Z,13.7,111.5,1,1,0,4559.150350771946,112801.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-10T03:00:00Z,13.4,111.4,1,1,0,4597.336567502043,112839.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-10T06:00:00Z,13.1,111.3,1,1,0,4643.739124689287,112873.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102832,2010-11-10T09:00:00Z,13.9,111.7,1,1,0,4649.5363315237955,112905.0,6549.0,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-22T09:00:00Z,-9.3,152.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-22T12:00:00Z,-8.9,153.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-22T15:00:00Z,-8.4,154.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-22T18:00:00Z,-8.0,155.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-22T21:00:00Z,-11.8,155.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-23T00:00:00Z,-12.5,155.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-23T03:00:00Z,-12.9,154.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-23T06:00:00Z,-13.3,153.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102836,2010-12-23T09:00:00Z,-13.7,152.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-08T09:00:00Z,-16.0,109.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-08T12:00:00Z,-15.8,109.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-08T15:00:00Z,-15.6,109.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-08T18:00:00Z,-16.2,107.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-08T21:00:00Z,-16.3,107.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-09T00:00:00Z,-16.8,107.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-09T03:00:00Z,-17.3,107.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-09T06:00:00Z,-17.4,110.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102846,2011-02-09T09:00:00Z,-17.5,109.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-13T15:00:00Z,-14.8,117.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-13T18:00:00Z,-16.4,117.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-13T21:00:00Z,-18.0,117.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T00:00:00Z,-19.6,117.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T03:00:00Z,-17.3,117.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T06:00:00Z,-14.9,117.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T09:00:00Z,-16.1,116.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T12:00:00Z,-17.2,116.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102848,2011-02-14T15:00:00Z,-18.4,115.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-08T15:00:00Z,-19.4,-37.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-08T18:00:00Z,-19.4,-38.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-08T21:00:00Z,-19.4,-38.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T00:00:00Z,-19.3,-38.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T03:00:00Z,-19.3,-39.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T06:00:00Z,-20.7,-37.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T09:00:00Z,-19.0,-37.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T12:00:00Z,-22.0,-35.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102850,2011-03-09T15:00:00Z,-19.8,-37.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-12T21:00:00Z,-9.7,93.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T00:00:00Z,-10.6,93.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T03:00:00Z,-11.4,92.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T06:00:00Z,-12.2,91.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T09:00:00Z,-12.9,91.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T12:00:00Z,-13.5,92.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T15:00:00Z,-13.1,90.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T18:00:00Z,-12.7,88.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102851,2011-03-13T21:00:00Z,-13.4,88.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-30T21:00:00Z,11.5,110.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T00:00:00Z,11.1,110.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T03:00:00Z,10.6,111.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T06:00:00Z,10.2,111.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T09:00:00Z,9.6,110.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T12:00:00Z,9.7,111.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T15:00:00Z,9.7,111.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T18:00:00Z,10.4,111.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102854,2011-03-31T21:00:00Z,9.4,109.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-01T09:00:00Z,12.7,131.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-01T12:00:00Z,12.8,130.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-01T15:00:00Z,13.5,130.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-01T18:00:00Z,13.2,130.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-01T21:00:00Z,13.0,130.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-02T00:00:00Z,12.7,129.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-02T03:00:00Z,13.2,130.1,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-02T06:00:00Z,13.1,130.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102855,2011-04-02T09:00:00Z,13.1,130.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102856,2011-04-12T03:00:00Z,-11.1,127.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102856,2011-04-12T06:00:00Z,-11.1,126.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
